Cultivar,Genus,Species,Common_Name,Scientific_Name,Location_Type,X,Y,NEIGH_NAME
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,505433.4777,5449233.2863,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,505433.4777,5449233.2863,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,505288.9952,5449202.0278,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,505288.9952,5449202.0278,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,PARK TREE,505418.4125,5449216.3445,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,505448.8768,5449231.9407,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,PARK TREE,505418.4125,5449216.3445,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,504051.7389,5450237.0051,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,504051.7389,5450237.0051,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,504033.2764,5450220.9232,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,504033.2764,5450220.9232,Westend
,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM ,LAWN BOULEVARD,504232.4629,5450523.1108,Westend
,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM ,LAWN BOULEVARD,504232.4629,5450523.1108,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,503841.8378,5450201.0884,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,504189.2157,5450487.6872,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505292.5533,5449240.8583,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505292.5533,5449240.8583,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,503841.8378,5450201.0884,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505319.2488,5449141.4282,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505319.2488,5449141.4282,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,504902.6738,5450515.0861,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,504359.898,5450902.3865,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505291.8351,5449253.2007,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505368.648,5449148.7024,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505368.648,5449148.7024,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,504359.898,5450902.3865,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505291.8351,5449253.2007,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,504902.6738,5450515.0861,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),PARK TREE,504081.2565,5449974.2848,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,504189.2157,5450487.6872,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),PARK TREE,504081.2565,5449974.2848,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505294.8911,5449265.5165,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,505294.8911,5449265.5165,North Arm South
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,504162.5475,5450200.93,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,504190.3057,5450224.7634,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,504190.3057,5450224.7634,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,504169.2364,5450206.6998,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,504162.5475,5450200.93,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,504169.2364,5450206.6998,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503790.6105,5450173.8645,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503807.3537,5450462.9371,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503744.0474,5450135.3957,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503744.0474,5450135.3957,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503790.6105,5450173.8645,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503824.7632,5450475.4158,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503824.7632,5450475.4158,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503735.5032,5450401.8506,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503807.3537,5450462.9371,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503789.5739,5450448.2592,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503789.5739,5450448.2592,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503774.0159,5450434.0847,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503774.0159,5450434.0847,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503759.066,5450421.4635,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503759.066,5450421.4635,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503855.4807,5450502.4196,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503855.4807,5450502.4196,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,503735.5032,5450401.8506,Westend
,ACER,DAVIDII,PÈRE DAVID'S MAPLE,ACER DAVIDII ,SIDEWALK TREE,506475.6773,5450009.8982,Downtown
,ACER,DAVIDII,PÈRE DAVID'S MAPLE,ACER DAVIDII ,SIDEWALK TREE,506475.6773,5450009.8982,Downtown
,ACER,GINNALA,AMUR MAPLE,ACER GINNALA ,PARK TREE,504099.2446,5449989.0768,Westend
,ACER,GINNALA,AMUR MAPLE,ACER GINNALA ,PARK TREE,504099.2446,5449989.0768,Westend
,,,,ACER GRISEUM,,505365.2942,5449269.2483,North Arm South
,,,,ACER GRISEUM,,504701.9708,5450645.3693,Westend
,,,,ACER GRISEUM,,505295.4441,5449279.0379,North Arm South
,,,,ACER GRISEUM,,505295.4441,5449279.0379,North Arm South
,,,,ACER GRISEUM,,505325.8712,5449277.7149,North Arm South
,,,,ACER GRISEUM,,505325.8712,5449277.7149,North Arm South
,,,,ACER GRISEUM,,505308.4087,5449279.1702,North Arm South
,,,,ACER GRISEUM,,504701.9708,5450645.3693,Westend
,,,,ACER GRISEUM,,505365.2942,5449269.2483,North Arm South
,,,,ACER GRISEUM,,505308.4087,5449279.1702,North Arm South
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503916.517,5449853.9272,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503916.517,5449853.9272,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503937.6639,5449870.8447,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503937.6639,5449870.8447,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503955.5426,5449885.6475,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503955.5426,5449885.6475,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503980.9188,5449906.6021,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503980.9188,5449906.6021,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503994.5682,5449917.5601,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,503994.5682,5449917.5601,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,504011.2934,5449931.4016,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,504011.2934,5449931.4016,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,504023.7893,5449941.5906,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,504023.7893,5449941.5906,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,504040.1789,5449955.628,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,504040.1789,5449955.628,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,504054.3561,5449967.5436,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,,504054.3561,5449967.5436,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,506154.8839,5450602.2697,Uptown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504029.7344,5450492.1255,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504002.5933,5450469.998,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504002.5933,5450469.998,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503958.1065,5450433.2409,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505927.7116,5450205.507,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505927.7116,5450205.507,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505879.2763,5450263.5081,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505879.2763,5450263.5081,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505752.6152,5450235.0205,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505752.6152,5450235.0205,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503958.1065,5450433.2409,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,505242.2164,5450339.5076,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,505242.2164,5450339.5076,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503895.8962,5450383.4123,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503895.8962,5450383.4123,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504017.9089,5450360.907,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504017.9089,5450360.907,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505860.9521,5450286.7403,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505768.953,5449483.6656,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505117.3327,5450828.1599,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505135.5097,5450843.4266,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505135.5097,5450843.4266,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505768.953,5449483.6656,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505793.8329,5449482.7197,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505022.7101,5450765.9804,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505022.7101,5450765.9804,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505003.1654,5450750.7124,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505003.1654,5450750.7124,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505150.9161,5450856.475,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505150.9161,5450856.475,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505169.786,5450872.5181,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505169.786,5450872.5181,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505070.7493,5450807.3509,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505070.7493,5450807.3509,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505054.8265,5450793.7768,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505054.8265,5450793.7768,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505793.8329,5449482.7197,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505860.9521,5450286.7403,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505875.0595,5449482.1335,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505875.0595,5449482.1335,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505887.0377,5449481.4521,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505887.0377,5449481.4521,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505939.4886,5449486.8043,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504254.2668,5450132.4634,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504254.2668,5450132.4634,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503746.8821,5449881.8122,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503746.8821,5449881.8122,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505923.1506,5449487.7539,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505923.1506,5449487.7539,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504286.0924,5450158.3229,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504286.0924,5450158.3229,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,505939.4886,5449486.8043,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505316.4586,5449233.1418,North Arm South
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505316.4586,5449233.1418,North Arm South
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505815.1031,5450158.7421,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505815.1031,5450158.7421,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505806.7126,5450167.7482,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505806.7126,5450167.7482,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,506043.3997,5449480.9695,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,506043.3997,5449480.9695,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,506060.2271,5449480.6041,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,506060.2271,5449480.6041,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,506152.9204,5449482.112,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505090.0792,5450806.3039,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,506152.9204,5449482.112,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504184.0558,5450141.7329,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504105.3726,5450218.0397,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503130.7876,5449832.9553,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503164.7051,5449861.654,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503164.7051,5449861.654,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,504763.9022,5450909.946,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,504763.9022,5450909.946,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,504749.8054,5450926.9817,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,504749.8054,5450926.9817,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503130.7876,5449832.9553,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505947.8611,5450201.1767,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505947.8611,5450201.1767,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505921.706,5450231.7438,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505921.706,5450231.7438,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505907.0589,5450250.2726,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505907.0589,5450250.2726,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505895.3433,5450264.7451,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505895.3433,5450264.7451,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505879.4036,5450284.9564,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505879.4036,5450284.9564,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505864.1357,5450300.9818,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505864.1357,5450300.9818,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504184.0558,5450141.7329,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504891.7439,5451219.9001,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504891.7439,5451219.9001,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504105.3726,5450218.0397,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505458.1963,5450792.4326,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505458.1963,5450792.4326,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505472.2307,5450775.1564,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504097.9069,5450245.8575,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504097.9069,5450245.8575,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505472.2307,5450775.1564,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503981.7342,5450194.7348,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504126.2923,5450211.6219,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504126.2923,5450211.6219,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504165.5014,5450164.2081,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504165.5014,5450164.2081,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503981.7342,5450194.7348,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504458.5102,5450800.2307,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505117.3327,5450828.1599,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505105.9035,5450818.8009,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505105.9035,5450818.8009,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,504458.5102,5450800.2307,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503895.6523,5450382.9874,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,503895.6523,5450382.9874,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,506133.307,5449481.0733,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505090.0792,5450806.3039,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505079.3403,5450797.6581,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,505079.3403,5450797.6581,Kelvin
